uid,shopName,ownerName,email,password,phoneNumber,primarySkill,city,area,visitingCharges,rating,reviewsCount
3kzsu0e23lh2wPY37MYtfWokOAo1,NFC wapda town Lahore,NFC wapda town Lahore,provider_chij56pdxwabgtkrsvcfiu5mhdy@yaqeen.com,Password123!,03173594562,Plumber,Lahore,Wapda Town,300,5,4
Rs9eazQzefWju895vUy0ZsNqQ143,Mr Karigar,Mr Karigar,provider_chijv6zfem0bgtkrdq6kxy3waqs@yaqeen.com,Password123!,03001078050,Plumber,Lahore,Wapda Town,300,4.7,24
OwWHt2KqXZMeZlGvm6bZA43GbZt2,Arif plumbing services,Arif,provider_chijdzjh8nwdgtkr1xnqcwtenu8@yaqeen.com,Password123!,03004312739,Plumber,Lahore,Wapda Town,300,4.9,178
gCJDWZxNoXezYDaQHIVCED6XiF42,Asif plumbing services,Asif,provider_chijo0b4be8dgtkrhvqbhtkkibw@yaqeen.com,Password123!,03015404356,Plumber,Lahore,Wapda Town,300,4.8,118
QY32RPdurNRg4i8LvGmvXrCB54K2,Mahir Company,Mahir Company,provider_chij____dykcgtkrzfqkrwwdzqy@yaqeen.com,Password123!,03096661919,Plumber,Lahore,Wapda Town,300,4.2,1314
QoX3wekIuWYPLHger3Ox1K0V1q32,Luqman Electrician and plumber,Luqman  and plumber,provider_chijdyqrbgabgtkrvt62_hpgxzu@yaqeen.com,Password123!,03027552310,Plumber,Lahore,Wapda Town,300,4.5,25
i0Hvhmq7m0aAGW387MVPFKCHORr1,786 Electric store,786 Electric,provider_chijx7faewabgtkrjyzp1kxcgc8@yaqeen.com,Password123!,03034403318,Plumber,Lahore,Wapda Town,300,5,22
sFgILKVLTzgHufT49Ol4vi58DEO2,Electrician,Professional Provider,provider_chijd_ffflgbgtkryhmiumkkqia@yaqeen.com,Password123!,03191542425,Electrician,Lahore,Wapda Town,300,5,1
z7NDnHj507NQZjhobuWC2pkGO403,Abdullah electric concern,Abdullah electric concern,provider_chijhevniu0bgtkri21chemrm_q@yaqeen.com,Password123!,03226985089,Electrician,Lahore,Wapda Town,300,4.8,135
LpQcaoNb6ucAbS2qCNEwuhebWyo1,Electrician and Frig Ac and plumber All Type maintenance,and Frig  and plumber All Type maintenance,provider_chijqdxzxo4bgtkreqk_0927bhm@yaqeen.com,Password123!,03094149028,Electrician,Lahore,Wapda Town,300,5,122
Rgf2gkXTHpbDbkIvwc87yeJkv9k1,Abdullah electric concern & HVAC services,Abdullah electric concern & HV,provider_chijg4fxnqwbgtkrnb_ji4n8mk0@yaqeen.com,Password123!,03116985089,Electrician,Lahore,Wapda Town,300,5,4
e17BOnfZY9UFUNGGH6IUON16bm53,Muhammad Asif Iqbal Electrician,Muhammad Asif Iqbal,provider_chijccwakjsbgtkrsmqbmp8ghaq@yaqeen.com,Password123!,03044872331,Electrician,Lahore,Wapda Town,300,4.5,25
V0keQ5Zi0HP0nA4mx24KBhYSaih2,Sultan Cooling & Electrician,Sultan Cooling &,provider_chijvet98subgtkrm5ovmwusihi@yaqeen.com,Password123!,03023450417,Electrician,Lahore,Wapda Town,300,4.8,88
d6lhKQvroCYXoWrRcPkSrRHnZCf1,Electrician⚡ & Cooling❄️Services :Branch#2,⚡ & Cooling❄️ :Branch#2,provider_chijgvywfgabgtkrbpn2bcvbk2e@yaqeen.com,Password123!,03437852369,Electrician,Lahore,Wapda Town,300,4.5,25
2fRv5sCiX1Xd4tcStBkhvU0sj7h2,Naeem Refrigeration & Gysear Repairing Service's,Naeem Refrigeration & Gysear ing Service's,provider_chijt0yk7oabgtkrvjv-v4jo3mc@yaqeen.com,Password123!,03084846230,Electrician,Lahore,Wapda Town,300,4,1
ozXyr8aNFHRdelB1HFUOyibQVI93,Al-Saudia Wood Works and Hardware,Al-Saudia Wood Works and Hardware,provider_chijpelsnuebgtkr1yycn8vv7t0@yaqeen.com,Password123!,03218894400,Carpenter,Lahore,Wapda Town,400,4.8,14
XlLcugVijZOO9HtPUme8TOKQzfw1,Online Carpenter Services Lahore Pakistan,Online   Lahore Pakistan,provider_chijjbyqhuihgtkrplqe8ywsm0y@yaqeen.com,Password123!,03274898277,Carpenter,Lahore,Wapda Town,400,3.9,7
rb8JdSEOgJajysekDAHmcBe61Rf1,carpenter service in Lahore,service in Lahore,provider_chijx7vveoedgtkrzz9blkfcr0e@yaqeen.com,Password123!,03070012356,Carpenter,Lahore,Wapda Town,400,5,13
7Q3VPC5wdFRbamNA4jM0HbKolH32,Faizan e Medina Wood Work,Faizan e Medina Wood Work,provider_chij9wtu4cabgtkrmfgezc1w03y@yaqeen.com,Password123!,03003942345,Carpenter,Lahore,Wapda Town,400,4.9,53
IAPJRbV8PNUQiHh26RgotwlwLuW2,FurnitureHub.Pk | Bed | Table | Furniture | Sofa,FurnitureHub.Pk | Bed | Table | Furniture | Sofa,provider_chij938pficegtkrexvcddi0xkm@yaqeen.com,Password123!,03201113475,Carpenter,Lahore,Wapda Town,400,4.2,146
mTFPG4mbMofffr12kmuwe1vU0My1,Woodwork Furniture,Woodwork Furniture,provider_chijnzxommghgtkrdum_6ipgimo@yaqeen.com,Password123!,03215575553,Carpenter,Lahore,Wapda Town,400,5,14
30sCkbRFL8cMTdk382mqbZOAGZB3,M.Sharif Wood Works,M.Sharif Wood Works,provider_chijz9i82nwbgtkr8bzt2qodwhm@yaqeen.com,Password123!,03074425674,Carpenter,Lahore,Wapda Town,400,5,1
XpeTBws30JU3AkB7In8HCIiGYKE3,"Best wood works,Tabassumwoodworks","Best wood works,Tabassumwoodworks",provider_chijttiapwahgtkrp2ronfx-roa@yaqeen.com,Password123!,03087822106,Carpenter,Lahore,Wapda Town,400,4.2,10
bI6yqtkhzOQTBKmgWidq7sAWPur1,Adnan paint contractor and renovation (painter)(house painter)(industrial painter),Adnan paint contrtor and renovation ()(house )(industrial ),provider_chij4qobq1chgtkrjqn-vfjhpju@yaqeen.com,Password123!,03034379221,Painter,Lahore,Wapda Town,600,4.6,11
nm8N0muiv9cLOpXYXxd1Vxvbs9g1,Super Paint House,Super Paint House,provider_chijc6gofmefgtkri8vhtfvynh8@yaqeen.com,Password123!,03244155509,Painter,Lahore,Wapda Town,600,5,1
vt3qa5uJj0d3dxpGqZkCy08L6YY2,Hammad Paint House,Hammad Paint House,provider_chij2xxbp68dgtkrcvfgrkrweaq@yaqeen.com,Password123!,03158817788,Painter,Lahore,Wapda Town,600,4.3,4
zWpxW8dTdxRmFPVaqcJO6UlA4cj1,NOMAN PAINT & SANITARY (ICI DULUX & NIPPON PAINT),NOMAN PAINT & SANITARY (ICI DULUX & NIPPON PAINT),provider_chijn5o5sj4bgtkrdel1efcmrh8@yaqeen.com,Password123!,03244456554,Painter,Lahore,Wapda Town,600,5,29
7rLbWQKmIjabFWH9N1jPD7QIvE52,Rung Sung Paint House (No-1 National Paint ),Rung Sung Paint House (No-1 National Paint ),provider_chijiwwn0ochgtkrergufvtvo2k@yaqeen.com,Password123!,03004270015,Painter,Lahore,Wapda Town,600,4,4
f2IsCPKlsDRrp940SCoTP06e8OM2,Ameer Paint House Branch#2,Ameer Paint House Branch#2,provider_chij96a8y3wbgtkrpmcw7zhvp-y@yaqeen.com,Password123!,03091498528,Painter,Lahore,Wapda Town,600,5,6
XOlW8MszP6hVMYf3UvgbNcukb0W2,Moon Paint Club,Moon Paint Club,provider_chijz84rhg0bgtkrnhtooj2j-qe@yaqeen.com,Password123!,03114218258,Painter,Lahore,Wapda Town,600,4.5,25
VjPd5bWXzGeJeMElIxhrjwdQs0C2,Faisal Paint House,Faisal Paint House,provider_chijkzm0qz0bgtkrez3jrftzybi@yaqeen.com,Password123!,04235110191,Painter,Lahore,Wapda Town,600,5,7
uolPOnYoLyZonf9PetYiQezXrWZ2,Beauty Secrets,Beauty Secrets,provider_chijc22hwqcbgtkruljrlbq-dm4@yaqeen.com,Password123!,03218892543,Beauty Parlor,Lahore,Wapda Town,450,4.5,811
yYwQ5Pi4nqM4nwlVnKdlU55ArAl1,Glitz & Glam Beauty Salon,Glitz & Glam Beauty,provider_chijs0erhaabgtkr_wg5jzyr7_0@yaqeen.com,Password123!,03201485760,Beauty Parlor,Lahore,Wapda Town,450,4.4,2062
5xoI1xpubZMGVlsDnOZh9QNs5Rh2,Nunchi Salon By Naheed,Nunchi  By Naheed,provider_chijm12jwxmbgtkrzw10iv3_ryq@yaqeen.com,Password123!,03210044497,Beauty Parlor,Lahore,Wapda Town,450,4.8,295
O1pij1l937XF14Ckgnbozc7EM0L2,Beauty Secrets,Beauty Secrets,provider_chij8aeasygbgtkrwuj42zdkpqc@yaqeen.com,Password123!,03218892543,Beauty Parlor,Lahore,Wapda Town,450,4.7,417
M60TUt1C8gfHSVkWK7kKvZOFywX2,Allure By Kashish,Allure By Kashish,provider_chijnxf1aucbgtkr0r7wk8_vph0@yaqeen.com,Password123!,03456909160,Beauty Parlor,Lahore,Wapda Town,450,4.7,262
9eJuiRqlKPY4OvQZUpV856U9q3F2,Beauty Space Salon,Beauty Spe,provider_chij27vgyfuyjgyrwtqjabejzdg@yaqeen.com,Password123!,03270283874,Beauty Parlor,Lahore,Wapda Town,450,4.9,40
vyTv7wSr6delKDnOGTwr22U2crk2,Maheen's Bridal Salon & Spa Lahore,Maheen's Bridal  & Spa Lahore,provider_chij8a9ogfyegtkrpvre7hunbdo@yaqeen.com,Password123!,03334838279,Beauty Parlor,Lahore,Wapda Town,450,4.1,458
xCF3WB1KKkhK61PZVha2kAVlFrZ2,Delitecare Studio,Delitecare Studio,provider_chijmz0_1wsbgtkrmag6_hkj2rq@yaqeen.com,Password123!,03084780761,Beauty Parlor,Lahore,Wapda Town,450,4.6,160
9aFDElWYzibPJXTlvEHsvfaadAo1,The Barber Company | TBC,The Barber Company | TBC,provider_chijf8gfpxcbgtkryk8__-m4qzw@yaqeen.com,Password123!,03190253267,Barber & Grooming,Lahore,Wapda Town,200,4.6,228
v1sMZ2iEiqWKTUjhEAQSKbISdfo2,Noor Mens Salon,Noor Mens,provider_chijk1j4whcbgtkrralyskkpy9a@yaqeen.com,Password123!,03214045919,Barber & Grooming,Lahore,Wapda Town,200,4.6,106
MazV7uyxSgYeEV62USpDSJSZYEE2,smartcut - Wapda Town,smartcut - Wapda Town,provider_chijyy7qonibgtkr6or9ofg7tb4@yaqeen.com,Password123!,03211115726,Barber & Grooming,Lahore,Wapda Town,200,4.3,783
FdLJFo5zENdLTcX8ZhkgZGGW8Oj1,Blue Scissors Men Salon,Blue Scissors Men,provider_chijw4x4rhubgtkr3bdo6_-afuw@yaqeen.com,Password123!,03004499815,Barber & Grooming,Lahore,Wapda Town,200,4.9,47
pG9L8daV7IRqHoOAVf43zxvVhop1,Handsome Guy,Handsome Guy,provider_chijnwi-awabgtkrxjhyrqsnmz8@yaqeen.com,Password123!,03176357289,Barber & Grooming,Lahore,Wapda Town,200,5,2
M5gVj41YRzMctlXroTPNsIJpesr1,Shelby's & Co. Johar Town,Shelby's & Co. Johar Town,provider_chijbb3zi2cbgtkrdcwex7dckd0@yaqeen.com,Password123!,03264555597,Barber & Grooming,Lahore,Wapda Town,200,4.8,2313
WIdUUmXizEd0aHo4MTaOMnvAf953,Leemode Mens,Leemode Mens,provider_chijqwimhg8bgtkr_f66eixo4rq@yaqeen.com,Password123!,03234804144,Barber & Grooming,Lahore,Wapda Town,200,4.8,18
17VhSD9mIxTZnS8WOBwFZpNr22Q2,LEADS LOUNGE - the barber shop,LEADS LOUNGE - the barber,provider_chijl__skt4bgtkr3lyznhlpska@yaqeen.com,Password123!,03217593813,Barber & Grooming,Lahore,Wapda Town,200,5,5
bYYbTQM0VXaXHPTXeYqiNskg4c72,ZA CARS,ZA CARS,provider_chijgwdhvpwbgtkry5vrsryy35e@yaqeen.com,Password123!,03001005044,Automobile Mechanic,Lahore,Wapda Town,500,5,1
x9Eq8MuKSTcWEkYtTImK7EEMpwi1,Ghumman auto workshop,Ghumman auto,provider_chijar5uglqbgtkrj73c1qmah-k@yaqeen.com,Password123!,03314062855,Automobile Mechanic,Lahore,Wapda Town,500,4.1,29
OrA3ftohFKQKO3NC1o8rbod1Syh2,PakWheels Service Center Wapda Town,PakWheels Service  Wapda Town,provider_chijtfnukpibgtkr-pprvf-wohe@yaqeen.com,Password123!,042111943357,Automobile Mechanic,Lahore,Wapda Town,500,4.8,1033
gVfiZRH6TtNfVz38ZSOHoLGPwte2,Expert Auto Zone - Auto Repairing Workshop,Expert Auto Zone - Auto ing,provider_chijcfgnkjwbgtkrc-1xsk0azco@yaqeen.com,Password123!,03473443397,Automobile Mechanic,Lahore,Wapda Town,500,4.5,92
WSLadyXIZjU0wJFIShYU7pk4W2J3,AN auto garage,AN auto garage,provider_chijescy-icbgtkr9us020u_e2s@yaqeen.com,Password123!,03040260040,Automobile Mechanic,Lahore,Wapda Town,500,4.4,7
CrtSCGeVM3OQO14qHLlOpSv9e6i1,AZ Auto Workshop and car garage,AZ Auto  and car garage,provider_chijo8k9ywabgtkrkggh6k67jji@yaqeen.com,Password123!,03053448734,Automobile Mechanic,Lahore,Wapda Town,500,5,35
vKn1KspMTcYz0xWD8W1xx0VhQgg2,Mohsin auto workshop,Mohsin auto,provider_chij7yecrqabgtkredrkbuzv2ny@yaqeen.com,Password123!,03041389587,Automobile Mechanic,Lahore,Wapda Town,500,4.5,25
kWaryeYhjVeWAvZWiktahgVfGkI2,Nadeem,Nadeem,provider_chijmukjxgabgtkru2dgfi67dna@yaqeen.com,Password123!,03444772112,Automobile Mechanic,Lahore,Wapda Town,500,5,1
qWWcLfKc9gPlsqnZGmoxzVyGhNA3,Automatic Washing Machine Service Center,Automatic Washing Mhine Service,provider_chijzy36ofebgtkr70nwdsbtvgq@yaqeen.com,Password123!,03074717893,Appliance Repair,Lahore,Wapda Town,400,4.9,12
z7NDnHj507NQZjhobuWC2pkGO403,Abdullah electric concern,Abdullah electric concern,provider_chijhevniu0bgtkri21chemrm_q@yaqeen.com,Password123!,03226985089,Appliance Repair,Lahore,Wapda Town,400,4.8,135
V0keQ5Zi0HP0nA4mx24KBhYSaih2,Sultan Cooling & Electrician,Sultan Cooling &,provider_chijvet98subgtkrm5ovmwusihi@yaqeen.com,Password123!,03023450417,Appliance Repair,Lahore,Wapda Town,400,4.8,88
CEWjwRD2XMQWfrjQv8iSLYpenvl2,Lahore Ac Services Group,Lahore   Group,provider_chijbuqmonmbgtkrej0wyuwz1ws@yaqeen.com,Password123!,03374163716,Appliance Repair,Lahore,Wapda Town,400,5,9
CXqQeyECfohG7PTLYNTvwgEfoFi1,AS REFRIGERATION,AS REFRIGERATION,provider_chijiwkxbaabgtkrmlkbrwalyxu@yaqeen.com,Password123!,03089094478,Appliance Repair,Lahore,Wapda Town,400,5,1
2SASaybXIPXdye4hZUJV1p0y3GH2,Yaseen Refrigeration & Electrical services,Yaseen Refrigeration & Electrical,provider_chij584ddwgdgtkrruoacubvfm8@yaqeen.com,Password123!,03449282829,Appliance Repair,Lahore,Wapda Town,400,4.3,30
CufA5GgVyWdsHIiCHslQbN278GJ2,Repair Home Appliances,Home Appliances,provider_chijv5yw7difgtkrkqzcfiyqboe@yaqeen.com,Password123!,03214792084,Appliance Repair,Lahore,Wapda Town,400,5,7
Rgf2gkXTHpbDbkIvwc87yeJkv9k1,Abdullah electric concern & HVAC services,Abdullah electric concern & HV,provider_chijg4fxnqwbgtkrnb_ji4n8mk0@yaqeen.com,Password123!,03116985089,Appliance Repair,Lahore,Wapda Town,400,5,4
aTggIz14JsZKYf0bYzLfiRajzyj2,MiraculousCleaners(PVT) LTD. | Professional Deep Cleaning| Trusted Cleaning Company| Janitorial Staff Company,MirulousCleaners(PVT) LTD. | Professional Deep Cleaning| Trusted Cleaning Company| Janitorial Staff Company,provider_chijv8nfnl4fgtkrmggvvutoycm@yaqeen.com,Password123!,03238490009,Cleaning & Janitorial,Lahore,Wapda Town,350,4.7,50
K7fY7DU7mCd0mvZ5Lni4yumr2a02,Urgent Cleaning service,Urgent Cleaning service,provider_chije4sbfwqhgtkr6fpbepfz0ji@yaqeen.com,Password123!,03266110966,Cleaning & Janitorial,Lahore,Wapda Town,350,4.9,112
c1hPxlWDEVRvZeTKQNTz2CdLla12,Fresh Vibe Cleaning Services,Fresh Vibe Cleaning,provider_chij3-70vg3_gdkrznuowp4hiki@yaqeen.com,Password123!,03044659393,Cleaning & Janitorial,Lahore,Wapda Town,350,4.8,107
VgaiMe2ne8er6eHIYnpJht7hHw12,Rubab Cleaning Company (Pvt) Ltd,Rubab Cleaning Company (Pvt) Ltd,provider_chijm4apbgcpgtkry4fw0iamhkw@yaqeen.com,Password123!,03194342993,Cleaning & Janitorial,Lahore,Wapda Town,350,4.8,204
ZAFR2rKyXwMZAElz5vqHfkEyju93,Super janitorial cleaning service,Super janitorial cleaning service,provider_chijpu2cficfgtkrw6x--2zkhx4@yaqeen.com,Password123!,03234254301,Cleaning & Janitorial,Lahore,Wapda Town,350,5,3
QY32RPdurNRg4i8LvGmvXrCB54K2,Mahir Company,Mahir Company,provider_chij____dykcgtkrzfqkrwwdzqy@yaqeen.com,Password123!,03096661919,Cleaning & Janitorial,Lahore,Wapda Town,350,4.2,1314
xz3P8WeHUBhb77bT1YBRuniGDYj1,All Clean Home Services since (2001),All Clean Home  since (2001),provider_chijuqhoqnufgtkrmxyjbh50lwk@yaqeen.com,Password123!,03213399100,Cleaning & Janitorial,Lahore,Wapda Town,350,4.8,96
tjujaLZB1VZL1XsgcnVrwNbZXgy2,Fast Janitorial Services,Fast Janitorial,provider_chijh3qdsz4hgtkrugk1squjsxk@yaqeen.com,Password123!,03001917111,Cleaning & Janitorial,Lahore,Wapda Town,350,5,8
SF6I13aUX9glTLJccLXTU9BICSE2,Ahmad Car A.C.,Ahmad Car A.C.,provider_chija0m3znkdgtkrftjidsquvcs@yaqeen.com,Password123!,03009478600,AC Technician,Lahore,Iqbal Town,500,4.8,1077
lEBfSdb96AZpMRRApgYoe7n1DxW2,Al Makkah cooling center,Al Makkah cooling,provider_chijtdynfucdgtkriwtft0ejaog@yaqeen.com,Password123!,03228470824,AC Technician,Lahore,Iqbal Town,500,5,2
hSy3KomrnebnWOEWTUySwZTwW8Y2,Aqib Cooling and Geyser center,Aqib Cooling and Geyser,provider_chijhw9elqadgtkrhjtd4ipeb7i@yaqeen.com,Password123!,03244439410,AC Technician,Lahore,Iqbal Town,500,5,32
L5NtikBUD1b3klnu1LHrhIR7AfL2,Ayaz AC repair and Cooling Center,Ayaz   and Cooling,provider_chijsfe7avudgtkr1ipcnycdsxi@yaqeen.com,Password123!,03108400067,AC Technician,Lahore,Iqbal Town,500,5,1
7E9N5hJXVOYxeSBoNCsOTEHggnB2,Auto Electrion Ac Expert,Auto Electrion  Expert,provider_chijdtb_vaadgtkrfz51gw4lxbo@yaqeen.com,Password123!,03070219388,AC Technician,Lahore,Iqbal Town,500,4.5,25
R0BoGOM3Rhhu5LXMnnIcBWeVOax1,Al Naseeb Cool point,Al Naseeb Cool point,provider_chijm1wbdz4dgtkroqd1wyhkllw@yaqeen.com,Password123!,03214205584,AC Technician,Lahore,Iqbal Town,500,5,2
1OKEz4rBUpMwgMN4UXLO58klPJB3,Yasir Cooling Center,Yasir Cooling,provider_chijc9qzraadgtkrkl80vezfdnk@yaqeen.com,Password123!,03222136127,AC Technician,Lahore,Iqbal Town,500,1,1
5HWGBWVoG6Zsr9sOyRxkNdTDsqo1,Hamza AC repair Shop,Hamza,provider_chijkdyilzcdgtkrvuaoqmpxijq@yaqeen.com,Password123!,03335271443,AC Technician,Lahore,Iqbal Town,500,5,27
dGNbs53JixPPzrJnNjMm0NiiIv72,Zubair Plumbing Services,Zubair,provider_chijibslrjmdgtkrr-mjckw1kbm@yaqeen.com,Password123!,03124740940,Plumber,Lahore,Iqbal Town,300,4.9,276
EKq079k9fbU4J8cTV1JNeUySdNp2,Tayyab plumber Allama iqbal town.,Tayyab plumber Allama iqbal town.,provider_chijuqs8twsdgtkrpnn0dc8diqc@yaqeen.com,Password123!,03269764491,Plumber,Lahore,Iqbal Town,300,4.8,17
gCJDWZxNoXezYDaQHIVCED6XiF42,Asif plumbing services,Asif,provider_chijo0b4be8dgtkrhvqbhtkkibw@yaqeen.com,Password123!,03015404356,Plumber,Lahore,Iqbal Town,300,4.8,118
OwWHt2KqXZMeZlGvm6bZA43GbZt2,Arif plumbing services,Arif,provider_chijdzjh8nwdgtkr1xnqcwtenu8@yaqeen.com,Password123!,03004312739,Plumber,Lahore,Iqbal Town,300,4.9,178
e1elGj9zHrPWMeAhPw8NuWUxboQ2,Tayyab electrician Allama Iqbal town,Tayyab  Allama Iqbal town,provider_chijf5f81g0dgtkr0cxiiuo0ug4@yaqeen.com,Password123!,03269764491,Plumber,Lahore,Iqbal Town,300,4.9,90
7flRBcIkvSVXWCf44dafkbO5cgq2,Abrahim sanitary store,Abrahim sanitary,provider_chiju_xwc80dgtkrty42-zarkiy@yaqeen.com,Password123!,03004405487,Plumber,Lahore,Iqbal Town,300,4.5,25
mGhrZqyRwyWXfTn8zpgpR77VZDa2,Haji Bashir Sanitary store,Haji Bashir Sanitary,provider_chij4vjtwaadgtkrddjfpgosg7e@yaqeen.com,Password123!,03030735827,Plumber,Lahore,Iqbal Town,300,5,1
QY32RPdurNRg4i8LvGmvXrCB54K2,Mahir Company,Mahir Company,provider_chij____dykcgtkrzfqkrwwdzqy@yaqeen.com,Password123!,03096661919,Plumber,Lahore,Iqbal Town,300,4.2,1314
e1elGj9zHrPWMeAhPw8NuWUxboQ2,Tayyab electrician Allama Iqbal town,Tayyab  Allama Iqbal town,provider_chijf5f81g0dgtkr0cxiiuo0ug4@yaqeen.com,Password123!,03269764491,Electrician,Lahore,Iqbal Town,300,4.9,90
fgDMkFZ2APbov4Uzmf3LTMoWw5I2,Muhammad Imran Electrician Alama Iqbal town,Muhammad Imran  Alama Iqbal town,provider_chij-ddrivedgtkrwqguoquugry@yaqeen.com,Password123!,03013142204,Electrician,Lahore,Iqbal Town,300,5,63
xJ4kGuz7hnaan3Fw9txO99zYHyL2,Amanat electrician Alama Iqbal town,Amanat  Alama Iqbal town,provider_chijl29c8t8dgtkrt64ubeuxjky@yaqeen.com,Password123!,03311170765,Electrician,Lahore,Iqbal Town,300,5,9
QSeWzWFjd0Y9alR1g3zoHNz4iMZ2,Qasim Electrician Alama Iqbal town,Qasim  Alama Iqbal town,provider_chijk4o2piadgtkrqfg59xxnxf0@yaqeen.com,Password123!,03002906653,Electrician,Lahore,Iqbal Town,300,5,4
EKq079k9fbU4J8cTV1JNeUySdNp2,Tayyab plumber Allama iqbal town.,Tayyab plumber Allama iqbal town.,provider_chijuqs8twsdgtkrpnn0dc8diqc@yaqeen.com,Password123!,03269764491,Electrician,Lahore,Iqbal Town,300,4.8,17
MVSybws1LNeB9vhHf4gnKoxOGel1,Azan Electrition (AC Technician),Azan Electrition ( Technician),provider_chijqxy0ig2mqcmrih1srkmxcl0@yaqeen.com,Password123!,03231409386,Electrician,Lahore,Iqbal Town,300,4.8,19
87fyAWZTz7PRFv6IrRwy7Y3Coyj2,"Ahmad Electrician , Home Electrician, Office Work Electrician, 247Hour Active Electrician, nearby electricians","Ahmad  , Home , Office Work , 247Hour tive , nearby s",provider_chijfxdkdxidgtkrxxkxtby8iew@yaqeen.com,Password123!,03004576519,Electrician,Lahore,Iqbal Town,300,4.5,13
PGzXd4gPeufZBOuuVADv8tGdzvq1,Baloch Electric Solutions,Baloch Electric s,provider_chijwzaqhqadgtkrv4geg8s4biw@yaqeen.com,Password123!,03223697699,Electrician,Lahore,Iqbal Town,300,4.5,25
rb8JdSEOgJajysekDAHmcBe61Rf1,carpenter service in Lahore,service in Lahore,provider_chijx7vveoedgtkrzz9blkfcr0e@yaqeen.com,Password123!,03070012356,Carpenter,Lahore,Iqbal Town,400,5,13
E9G2Zbr0kddY6VJIEGallL8YYQc2,Google furniture and woodwork,Google furniture and woodwork,provider_chijxe_nlkmdgtkrlmufavawkjq@yaqeen.com,Password123!,03371999010,Carpenter,Lahore,Iqbal Town,400,4.1,17
neqJ2Wa5l3U1gkc0bvX4NUW4Et33,Eagle Woods,Eagle Woods,provider_chijk9rdbxydgtkryhwh-09d8bq@yaqeen.com,Password123!,03126400461,Carpenter,Lahore,Iqbal Town,400,5,7
optUkhzrghX9BYtRfpqi4eqHRPg2,Carpenter in lahore,in lahore,provider_chijavn_n5ofgtkrro3wwpfbb-8@yaqeen.com,Password123!,03004271244,Carpenter,Lahore,Iqbal Town,400,5,1
KtmeRGkuA8g6GCXCoENeuFmuIkv1,Furniture Point,Furniture Point,provider_chij9vgkxp0dgtkr8jbrgh2s3b8@yaqeen.com,Password123!,04237808638,Carpenter,Lahore,Iqbal Town,400,4.2,105
SFKuWTwz1XcRexuBbI8j5QKVRYk2,Interwood Lahore,Interwood Lahore,provider_chijfvmqnm4egtkrwb3oimdisec@yaqeen.com,Password123!,04235941141,Carpenter,Lahore,Iqbal Town,400,4,813
2hfyJX4SFThHvQPPqTUYvTBKLMq1,Store,Professional Provider,provider_chijztqc6cqdgtkrjuw_8ij_jz8@yaqeen.com,Password123!,03334244560,Carpenter,Lahore,Iqbal Town,400,4.2,6
AiZpkZuGbPSeexUl8kFVzJMSMfQ2,furniture A1,furniture A1,provider_chijr9kpxgadgtkr-aqmpgb_1k4@yaqeen.com,Password123!,03152210000,Carpenter,Lahore,Iqbal Town,400,3,1
To5LGP7Ff2b7FJvj2rbiS4dYHhv1,Rang Mahal Paints,Rang Mahal Paints,provider_chijqu0rihmdgtkrdfmtnw0snc0@yaqeen.com,Password123!,04235962436,Painter,Lahore,Iqbal Town,600,4.5,290
5GzYr6UsfGchCvhE8RG8JVgnQBz2,Faizan Paint store,Faizan Paint,provider_chijw2vxij4dgtkrndr54xwatmq@yaqeen.com,Password123!,03019591785,Painter,Lahore,Iqbal Town,600,4.8,22
a4aU3N7HgZUHMHvlLwQlYmnR0082,Rang Mahal Paints Pakistan,Rang Mahal Paints Pakistan,provider_chij2xouxwcdgtkruqmneafv-ps@yaqeen.com,Password123!,03039346497,Painter,Lahore,Iqbal Town,600,4.3,46
dDZWWb7yPlYIOofxVQPasD0eQoq1,Yousaf paint house,Yousaf paint house,provider_chijy4va5aadgtkrs5fgr2gfk1o@yaqeen.com,Password123!,03024049791,Painter,Lahore,Iqbal Town,600,5,7
CkBoakzWtSX4ucHkI0SufOfqrQq1,Ittefaq Paint Mansorah,Ittefaq Paint Mansorah,provider_chijpy9gyd0cgtkrxvgldavxe68@yaqeen.com,Password123!,03157225258,Painter,Lahore,Iqbal Town,600,4.4,195
L8Tv2msiAyZGqDBYaoYNZMlDbGp1,Al-khair Paint House,Al-khair Paint House,provider_chijhbjb1w_-gdkrrmrhdodugpa@yaqeen.com,Password123!,03214039229,Painter,Lahore,Iqbal Town,600,4.8,4
z1ahT4YngiTmpjhJ3slZvK2GIzg2,Faisal Paints,Faisal Paints,provider_chijl2vi_audgtkrkt4xvj2v0lo@yaqeen.com,Password123!,03004419078,Painter,Lahore,Iqbal Town,600,3.8,18
SfF5WhqxMxdLyFpa4P26gRCnVnW2,Champion paints Industries PVT LTD,Champion paints Industries PVT LTD,provider_chij9w3cye0dgtkrmafs1mn8uxk@yaqeen.com,Password123!,03006102666,Painter,Lahore,Iqbal Town,600,4.5,17
guzwl0ZxWQfTJILaPZ9TAPBNw0q1,Seeme Beauty Parlour,Seeme Beauty Parlour,provider_chijvtfirhmdgtkr09lcd3reg7s@yaqeen.com,Password123!,03059898989,Beauty Parlor,Lahore,Iqbal Town,450,4.8,3069
